site_id,rma_date,rma_count,rolling_mean,rolling_std,z_score,region,site_type,country
ST-01400,2025-06-16,4,1.125,0.3535533905932722,8.131727983645334,AMER,Cell Site,Argentina
ST-01729,2025-05-05,4,1.25,0.46291004988627416,5.9406789735405585,EMEA,Cell Site,Germany
ST-00858,2025-01-27,3,1.125,0.3535533905932717,5.303300858899138,EMEA,Cell Site,Italy
ST-01940,2025-01-20,3,1.125,0.3535533905932718,5.303300858899136,APAC,Cell Site,Indonesia
ST-00806,2024-04-08,3,1.125,0.35355339059327195,5.303300858899133,APAC,Warehouse,India
ST-01817,2024-04-01,3,1.125,0.353553390593272,5.303300858899132,APAC,Cell Site,Vietnam
ST-00794,2025-08-25,3,1.125,0.35355339059327207,5.3033008588991315,EMEA,Warehouse,Poland
ST-01654,2025-06-23,3,1.125,0.3535533905932722,5.303300858899131,APAC,Warehouse,South Korea
ST-01642,2025-09-22,3,1.125,0.3535533905932721,5.303300858899131,EMEA,Cell Site,Netherlands
ST-00786,2025-01-20,3,1.125,0.3535533905932721,5.303300858899131,AMER,Warehouse,Argentina
ST-01059,2024-10-21,3,1.125,0.3535533905932722,5.303300858899131,APAC,Cell Site,Indonesia
ST-01131,2024-05-13,3,1.125,0.3535533905932722,5.303300858899131,APAC,Data Center,Vietnam
ST-01325,2025-02-03,3,1.125,0.3535533905932723,5.303300858899129,EMEA,Data Center,Czechia
ST-01422,2025-02-03,3,1.125,0.3535533905932723,5.303300858899129,APAC,Warehouse,Indonesia
ST-01229,2025-10-13,3,1.125,0.35355339059327234,5.303300858899128,AMER,Data Center,Brazil
ST-01549,2024-06-10,3,1.125,0.35355339059327234,5.303300858899128,APAC,Cell Site,Indonesia
ST-01287,2024-08-05,3,1.125,0.35355339059327234,5.303300858899128,APAC,Cell Site,Japan
ST-00708,2024-08-12,3,1.125,0.35355339059327245,5.303300858899126,EMEA,Warehouse,Poland
ST-00682,2025-04-21,3,1.125,0.35355339059327284,5.30330085889912,EMEA,Warehouse,Austria
ST-00436,2025-01-06,3,1.125,0.35355339059327295,5.303300858899118,EMEA,Integration Center,Spain
ST-00262,2024-11-11,3,1.125,0.3535533905932731,5.303300858899116,EMEA,Cell Site,Poland
ST-00519,2024-08-26,3,1.125,0.35355339059327323,5.303300858899115,EMEA,Cell Site,UK
ST-00030,2025-07-21,3,1.125,0.3535533905932738,5.303300858899106,AMER,Data Center,USA
ST-00215,2024-12-16,3,1.125,0.3535533905932738,5.303300858899106,EMEA,Cell Site,Spain
ST-00130,2024-08-12,3,1.125,0.3535533905932742,5.3033008588991,APAC,Cell Site,China
ST-00893,2023-01-30,3,1.1428571428571428,0.37796447300922464,4.913538149119987,AMER,Cell Site,USA
ST-00944,2023-03-20,3,1.1428571428571428,0.37796447300922503,4.913538149119983,APAC,Data Center,Indonesia
ST-01028,2023-07-03,3,1.1428571428571428,0.37796447300922514,4.913538149119981,AMER,Integration Center,Argentina
ST-01184,2023-02-06,3,1.1428571428571428,0.37796447300922525,4.913538149119979,EMEA,Data Center,Sweden
ST-01773,2023-09-11,3,1.1428571428571428,0.3779644730092255,4.913538149119977,EMEA,Warehouse,Czechia
ST-00753,2023-07-10,3,1.1428571428571428,0.3779644730092255,4.913538149119977,EMEA,Cell Site,Netherlands
ST-01543,2023-02-27,3,1.1428571428571428,0.37796447300922587,4.913538149119971,APAC,Warehouse,South Korea
ST-00379,2023-12-11,3,1.1428571428571428,0.377964473009226,4.9135381491199706,EMEA,Cell Site,Poland
ST-00345,2023-06-26,3,1.1428571428571428,0.377964473009226,4.9135381491199706,AMER,Cell Site,Brazil
ST-00689,2023-01-09,3,1.1428571428571428,0.37796447300922614,4.913538149119968,EMEA,Warehouse,Austria
ST-00271,2023-12-18,3,1.1428571428571428,0.3779644730092263,4.913538149119966,APAC,Data Center,Australia
ST-00566,2023-03-27,3,1.1428571428571428,0.377964473009227,4.913538149119957,EMEA,Cell Site,Spain
ST-00204,2023-08-21,3,1.1428571428571428,0.3779644730092271,4.913538149119956,EMEA,Cell Site,Netherlands
ST-00141,2024-03-18,3,1.1428571428571428,0.3779644730092273,4.913538149119953,EMEA,Data Center,Czechia
ST-01732,2023-10-09,3,1.25,0.46291004988627416,3.7804320740712645,EMEA,Data Center,Italy
ST-00771,2024-11-11,3,1.25,0.46291004988627427,3.7804320740712636,AMER,Warehouse,Chile
ST-01656,2025-03-17,3,1.25,0.46291004988627427,3.7804320740712636,APAC,Cell Site,India
ST-01220,2025-06-23,3,1.25,0.4629100498862743,3.780432074071263,AMER,Warehouse,Brazil
ST-00254,2024-01-08,3,1.25,0.462910049886275,3.780432074071258,APAC,Cell Site,Singapore
ST-00233,2025-03-17,3,1.25,0.4629100498862754,3.7804320740712547,AMER,Warehouse,Mexico
ST-00063,2025-05-05,3,1.25,0.4629100498862758,3.780432074071251,APAC,Cell Site,Australia
ST-01767,2023-10-02,3,1.2857142857142858,0.4879500364742647,3.5132402626147328,APAC,Cell Site,Indonesia
ST-01452,2023-11-06,3,1.2857142857142858,0.48795003647426494,3.513240262614731,APAC,Warehouse,Malaysia
ST-01389,2023-05-22,3,1.2857142857142858,0.4879500364742651,3.51324026261473,APAC,Cell Site,China
ST-01323,2023-01-16,3,1.2857142857142858,0.48795003647426527,3.5132402626147288,EMEA,Warehouse,Poland
ST-01564,2023-07-17,4,1.0,1.0,3.0,EMEA,Warehouse,Netherlands
ST-00240,2024-06-03,4,1.0,1.0,3.0,EMEA,Warehouse,Germany
ST-01429,2024-09-23,4,1.0,1.0,3.0,EMEA,Warehouse,Czechia
ST-00935,2024-01-22,4,1.0,1.0,3.0,EMEA,Warehouse,France
ST-01521,2023-03-06,3,1.4285714285714286,0.5345224838248468,2.939873661036679,AMER,Cell Site,USA
ST-00866,2025-04-28,2,1.125,0.35355339059327123,2.474873734152934,EMEA,Cell Site,France
ST-00867,2025-09-08,2,1.125,0.3535533905932713,2.4748737341529337,APAC,Cell Site,China
ST-00870,2024-07-29,2,1.125,0.3535533905932713,2.4748737341529337,AMER,Cell Site,Mexico
ST-00904,2024-07-08,2,1.125,0.3535533905932714,2.4748737341529328,EMEA,Data Center,Netherlands
ST-00883,2024-02-26,2,1.125,0.3535533905932714,2.4748737341529328,AMER,Cell Site,Colombia
ST-00908,2024-02-19,2,1.125,0.3535533905932714,2.4748737341529328,AMER,Data Center,USA
ST-00864,2024-06-03,2,1.125,0.3535533905932714,2.4748737341529328,EMEA,Cell Site,Austria
ST-00890,2024-04-22,2,1.125,0.35355339059327145,2.4748737341529323,AMER,Cell Site,Colombia
ST-00915,2025-03-31,2,1.125,0.35355339059327145,2.4748737341529323,EMEA,Warehouse,Austria
ST-00902,2024-09-23,2,1.125,0.35355339059327145,2.4748737341529323,EMEA,Cell Site,Austria
ST-00895,2024-06-24,2,1.125,0.35355339059327145,2.4748737341529323,EMEA,Cell Site,Italy
ST-00893,2025-07-28,2,1.125,0.35355339059327145,2.4748737341529323,AMER,Cell Site,USA
ST-00913,2024-02-12,2,1.125,0.35355339059327145,2.4748737341529323,APAC,Cell Site,Vietnam
ST-00876,2024-06-03,2,1.125,0.3535533905932715,2.474873734152932,APAC,Cell Site,Thailand
ST-00921,2024-12-02,2,1.125,0.35355339059327157,2.474873734152932,EMEA,Cell Site,Germany
ST-00921,2025-10-06,2,1.125,0.35355339059327157,2.474873734152932,EMEA,Cell Site,Germany
ST-00926,2025-05-19,2,1.125,0.35355339059327157,2.474873734152932,AMER,Data Center,Mexico
ST-00928,2024-08-26,2,1.125,0.3535533905932716,2.4748737341529314,EMEA,Cell Site,Sweden
ST-00842,2025-08-25,2,1.125,0.3535533905932716,2.4748737341529314,AMER,Cell Site,Colombia
ST-00844,2024-09-30,2,1.125,0.3535533905932717,2.474873734152931,EMEA,Cell Site,Italy
ST-00852,2025-05-12,2,1.125,0.3535533905932717,2.474873734152931,AMER,Warehouse,Chile
ST-00858,2024-01-01,2,1.125,0.3535533905932717,2.474873734152931,EMEA,Cell Site,Italy
ST-00933,2024-08-26,2,1.125,0.3535533905932717,2.474873734152931,EMEA,Integration Center,France
ST-00932,2025-02-17,2,1.125,0.3535533905932717,2.474873734152931,AMER,Cell Site,Brazil
ST-00836,2025-06-16,2,1.125,0.3535533905932717,2.474873734152931,EMEA,Cell Site,Netherlands
ST-00836,2025-09-01,2,1.125,0.3535533905932717,2.474873734152931,EMEA,Cell Site,Netherlands
ST-00961,2025-08-11,2,1.125,0.35355339059327173,2.4748737341529305,APAC,Integration Center,Thailand
ST-00963,2025-05-26,2,1.125,0.35355339059327173,2.4748737341529305,EMEA,Warehouse,Poland
ST-00847,2025-10-27,2,1.125,0.35355339059327173,2.4748737341529305,AMER,Warehouse,Mexico
ST-00955,2024-10-14,2,1.125,0.35355339059327173,2.4748737341529305,EMEA,Cell Site,Czechia
ST-00847,2025-07-21,2,1.125,0.35355339059327173,2.4748737341529305,AMER,Warehouse,Mexico
ST-00847,2024-04-08,2,1.125,0.35355339059327173,2.4748737341529305,AMER,Warehouse,Mexico
ST-01920,2025-08-11,2,1.125,0.35355339059327173,2.4748737341529305,EMEA,Cell Site,Netherlands
ST-01951,2025-09-29,2,1.125,0.3535533905932718,2.47487373415293,AMER,Integration Center,Argentina
ST-01934,2024-01-15,2,1.125,0.3535533905932718,2.47487373415293,EMEA,Cell Site,UK
ST-01936,2025-04-14,2,1.125,0.3535533905932718,2.47487373415293,AMER,Warehouse,Argentina
ST-00962,2025-09-08,2,1.125,0.3535533905932718,2.47487373415293,APAC,Data Center,Indonesia
ST-01955,2025-10-20,2,1.125,0.3535533905932718,2.47487373415293,EMEA,Cell Site,France
ST-01964,2024-04-01,2,1.125,0.3535533905932718,2.47487373415293,EMEA,Cell Site,UK
ST-01966,2025-09-15,2,1.125,0.3535533905932718,2.47487373415293,EMEA,Data Center,Austria
ST-00823,2024-01-08,2,1.125,0.3535533905932718,2.47487373415293,EMEA,Cell Site,France
ST-00952,2024-05-27,2,1.125,0.3535533905932718,2.47487373415293,EMEA,Cell Site,Spain
ST-00823,2024-05-06,2,1.125,0.3535533905932718,2.47487373415293,EMEA,Cell Site,France
ST-01907,2024-11-18,2,1.125,0.35355339059327184,2.4748737341529297,EMEA,Data Center,UK
ST-01951,2024-09-23,2,1.125,0.35355339059327184,2.4748737341529297,AMER,Integration Center,Argentina
ST-01988,2025-01-20,2,1.125,0.35355339059327184,2.4748737341529297,APAC,Data Center,Singapore
ST-00825,2024-10-21,2,1.125,0.35355339059327184,2.4748737341529297,APAC,Cell Site,Thailand
ST-01978,2025-04-28,2,1.125,0.35355339059327184,2.4748737341529297,EMEA,Data Center,Netherlands
ST-01982,2025-08-04,2,1.125,0.35355339059327184,2.4748737341529297,AMER,Cell Site,Brazil
ST-01903,2023-12-11,2,1.125,0.35355339059327184,2.4748737341529297,EMEA,Cell Site,Poland
ST-01899,2024-03-18,2,1.125,0.35355339059327184,2.4748737341529297,EMEA,Warehouse,Poland
ST-01980,2025-06-02,2,1.125,0.35355339059327184,2.4748737341529297,EMEA,Cell Site,Poland
ST-01941,2024-11-25,2,1.125,0.35355339059327184,2.4748737341529297,AMER,Cell Site,Mexico
ST-01948,2024-10-28,2,1.125,0.35355339059327184,2.4748737341529297,APAC,Integration Center,China
ST-01999,2024-04-08,2,1.125,0.35355339059327184,2.4748737341529297,AMER,Warehouse,Chile
ST-01932,2023-10-02,2,1.125,0.35355339059327184,2.4748737341529297,EMEA,Cell Site,Italy
ST-01011,2024-12-30,2,1.125,0.35355339059327184,2.4748737341529297,EMEA,Cell Site,Germany
ST-01979,2024-05-06,2,1.125,0.35355339059327184,2.4748737341529297,EMEA,Integration Center,Netherlands
ST-01905,2024-12-23,2,1.125,0.35355339059327184,2.4748737341529297,APAC,Cell Site,India
ST-00991,2025-02-17,2,1.125,0.35355339059327184,2.4748737341529297,AMER,Data Center,USA
ST-01024,2024-02-05,2,1.125,0.3535533905932719,2.474873734152929,APAC,Cell Site,Thailand
ST-00999,2024-04-15,2,1.125,0.3535533905932719,2.474873734152929,APAC,Cell Site,South Korea
ST-00991,2025-05-05,2,1.125,0.3535533905932719,2.474873734152929,AMER,Data Center,USA
ST-01000,2024-05-20,2,1.125,0.3535533905932719,2.474873734152929,EMEA,Warehouse,Sweden
ST-01945,2024-01-15,2,1.125,0.3535533905932719,2.474873734152929,APAC,Warehouse,Indonesia
ST-01994,2024-09-30,2,1.125,0.3535533905932719,2.474873734152929,AMER,Warehouse,USA
ST-00996,2025-02-10,2,1.125,0.3535533905932719,2.474873734152929,AMER,Cell Site,USA
ST-01186,2025-04-28,2,1.125,0.3535533905932719,2.474873734152929,AMER,Cell Site,USA
ST-00813,2025-03-03,2,1.125,0.3535533905932719,2.474873734152929,APAC,Warehouse,Singapore
ST-01027,2025-09-15,2,1.125,0.3535533905932719,2.474873734152929,AMER,Data Center,Chile
ST-00804,2025-10-20,2,1.125,0.3535533905932719,2.474873734152929,EMEA,Data Center,Poland
ST-01013,2024-03-04,2,1.125,0.3535533905932719,2.474873734152929,EMEA,Warehouse,Sweden
ST-01022,2024-08-26,2,1.125,0.3535533905932719,2.474873734152929,EMEA,Cell Site,Austria
ST-01018,2025-10-06,2,1.125,0.3535533905932719,2.474873734152929,APAC,Cell Site,Singapore
ST-01024,2025-01-13,2,1.125,0.3535533905932719,2.474873734152929,APAC,Cell Site,Thailand
ST-01022,2025-06-30,2,1.125,0.3535533905932719,2.474873734152929,EMEA,Cell Site,Austria
ST-01993,2025-04-28,2,1.125,0.3535533905932719,2.474873734152929,APAC,Warehouse,Indonesia
ST-00813,2024-10-14,2,1.125,0.3535533905932719,2.474873734152929,APAC,Warehouse,Singapore
ST-01898,2025-04-21,2,1.125,0.3535533905932719,2.474873734152929,AMER,Cell Site,Colombia
ST-01989,2024-05-13,2,1.125,0.3535533905932719,2.474873734152929,EMEA,Cell Site,Spain
ST-01886,2025-08-04,2,1.125,0.3535533905932719,2.474873734152929,EMEA,Cell Site,Italy
ST-01872,2023-12-11,2,1.125,0.3535533905932719,2.474873734152929,EMEA,Cell Site,Austria
ST-01886,2024-10-07,2,1.125,0.3535533905932719,2.474873734152929,EMEA,Cell Site,Italy
ST-00773,2024-12-09,2,1.125,0.353553390593272,2.4748737341529288,EMEA,Warehouse,Austria
ST-01812,2024-01-15,2,1.125,0.35355339059327195,2.4748737341529288,EMEA,Warehouse,Spain
ST-01870,2024-06-17,2,1.125,0.35355339059327195,2.4748737341529288,APAC,Cell Site,Singapore
ST-01184,2024-08-19,2,1.125,0.353553390593272,2.4748737341529288,EMEA,Data Center,Sweden
ST-01788,2024-09-02,2,1.125,0.353553390593272,2.4748737341529288,APAC,Cell Site,Japan
ST-01814,2025-06-09,2,1.125,0.35355339059327195,2.4748737341529288,EMEA,Cell Site,France
ST-01814,2025-04-21,2,1.125,0.35355339059327195,2.4748737341529288,EMEA,Cell Site,France
ST-01795,2024-01-22,2,1.125,0.353553390593272,2.4748737341529288,EMEA,Cell Site,Sweden
ST-01780,2024-12-30,2,1.125,0.353553390593272,2.4748737341529288,EMEA,Cell Site,Austria
ST-01827,2025-02-03,2,1.125,0.35355339059327195,2.4748737341529288,APAC,Cell Site,Thailand
ST-01816,2025-06-23,2,1.125,0.353553390593272,2.4748737341529288,EMEA,Cell Site,Italy
ST-01820,2024-09-16,2,1.125,0.35355339059327195,2.4748737341529288,EMEA,Cell Site,Netherlands
ST-01817,2025-04-07,2,1.125,0.35355339059327195,2.4748737341529288,APAC,Cell Site,Vietnam
ST-01830,2025-09-01,2,1.125,0.353553390593272,2.4748737341529288,EMEA,Cell Site,Netherlands
ST-01829,2025-04-07,2,1.125,0.353553390593272,2.4748737341529288,EMEA,Warehouse,UK
ST-01836,2024-10-07,2,1.125,0.353553390593272,2.4748737341529288,AMER,Data Center,Mexico
ST-01791,2024-09-23,2,1.125,0.35355339059327195,2.4748737341529288,AMER,Integration Center,Argentina
ST-01848,2024-07-08,2,1.125,0.35355339059327195,2.4748737341529288,APAC,Data Center,Malaysia
ST-01888,2024-06-24,2,1.125,0.35355339059327195,2.4748737341529288,EMEA,Integration Center,Sweden
ST-01852,2024-03-25,2,1.125,0.35355339059327195,2.4748737341529288,EMEA,Data Center,Germany
ST-01143,2025-06-02,2,1.125,0.35355339059327195,2.4748737341529288,EMEA,Data Center,Czechia
ST-01193,2025-04-21,2,1.125,0.353553390593272,2.4748737341529288,AMER,Warehouse,Chile
ST-01181,2025-02-24,2,1.125,0.35355339059327195,2.4748737341529288,APAC,Warehouse,China
ST-01143,2024-11-11,2,1.125,0.35355339059327195,2.4748737341529288,EMEA,Data Center,Czechia
ST-01111,2024-03-11,2,1.125,0.353553390593272,2.4748737341529288,EMEA,Cell Site,Sweden
ST-01842,2024-08-12,2,1.125,0.353553390593272,2.4748737341529288,APAC,Cell Site,Indonesia
ST-01840,2025-05-19,2,1.125,0.353553390593272,2.4748737341529288,EMEA,Integration Center,Czechia
ST-01865,2024-09-30,2,1.125,0.35355339059327195,2.4748737341529288,EMEA,Warehouse,Czechia
ST-01573,2024-02-12,2,1.125,0.353553390593272,2.4748737341529288,EMEA,Warehouse,Netherlands
ST-01039,2024-03-25,2,1.125,0.353553390593272,2.4748737341529288,APAC,Cell Site,Japan
ST-01572,2024-04-29,2,1.125,0.353553390593272,2.4748737341529288,APAC,Warehouse,Vietnam
ST-01031,2024-10-28,2,1.125,0.35355339059327195,2.4748737341529288,APAC,Integration Center,South Korea
ST-01038,2025-07-07,2,1.125,0.353553390593272,2.4748737341529288,EMEA,Cell Site,Poland
ST-01783,2025-07-14,2,1.125,0.35355339059327207,2.4748737341529283,EMEA,Cell Site,Italy
ST-01787,2024-10-07,2,1.125,0.35355339059327207,2.4748737341529283,EMEA,Data Center,Spain
ST-01785,2025-10-20,2,1.125,0.35355339059327207,2.4748737341529283,APAC,Warehouse,Japan
ST-00785,2025-03-10,2,1.125,0.35355339059327207,2.4748737341529283,EMEA,Cell Site,Italy
ST-00787,2025-04-21,2,1.125,0.35355339059327207,2.4748737341529283,EMEA,Data Center,Germany
ST-00781,2025-07-28,2,1.125,0.35355339059327207,2.4748737341529283,EMEA,Warehouse,Austria
ST-01566,2025-04-21,2,1.125,0.35355339059327207,2.4748737341529283,APAC,Integration Center,China
ST-01044,2025-07-14,2,1.125,0.35355339059327207,2.4748737341529283,EMEA,Cell Site,Netherlands
ST-01593,2024-06-03,2,1.125,0.35355339059327207,2.4748737341529283,EMEA,Cell Site,Austria
ST-01592,2024-06-10,2,1.125,0.35355339059327207,2.4748737341529283,EMEA,Integration Center,France
ST-01596,2025-10-13,2,1.125,0.35355339059327207,2.4748737341529283,APAC,Cell Site,Indonesia
ST-00785,2025-06-02,2,1.125,0.35355339059327207,2.4748737341529283,EMEA,Cell Site,Italy
ST-00774,2025-05-12,2,1.125,0.35355339059327207,2.4748737341529283,EMEA,Cell Site,Germany
ST-01569,2024-04-22,2,1.125,0.35355339059327207,2.4748737341529283,EMEA,Warehouse,Italy
ST-01118,2025-05-26,2,1.125,0.35355339059327207,2.4748737341529283,EMEA,Cell Site,Italy
ST-01150,2024-06-03,2,1.125,0.35355339059327207,2.4748737341529283,AMER,Warehouse,Chile
ST-01727,2025-02-03,2,1.125,0.3535533905932721,2.474873734152928,EMEA,Cell Site,Austria
ST-01640,2025-10-27,2,1.125,0.3535533905932721,2.474873734152928,APAC,Cell Site,Vietnam
ST-01635,2025-04-28,2,1.125,0.3535533905932721,2.474873734152928,AMER,Cell Site,Brazil
ST-01729,2025-04-14,2,1.125,0.3535533905932721,2.474873734152928,EMEA,Cell Site,Germany
ST-01728,2025-05-19,2,1.125,0.3535533905932721,2.474873734152928,EMEA,Cell Site,France
ST-01599,2024-08-19,2,1.125,0.3535533905932721,2.474873734152928,EMEA,Cell Site,Italy
ST-01599,2025-03-31,2,1.125,0.3535533905932721,2.474873734152928,EMEA,Cell Site,Italy
ST-01601,2024-08-26,2,1.125,0.3535533905932721,2.474873734152928,AMER,Warehouse,Canada
ST-01602,2024-10-28,2,1.125,0.3535533905932721,2.474873734152928,EMEA,Cell Site,Austria
ST-01073,2025-07-21,2,1.125,0.3535533905932721,2.474873734152928,APAC,Warehouse,China
ST-01108,2025-09-22,2,1.125,0.3535533905932721,2.474873734152928,APAC,Warehouse,China
ST-00795,2025-10-06,2,1.125,0.3535533905932721,2.474873734152928,APAC,Cell Site,Singapore
ST-01050,2025-03-31,2,1.125,0.3535533905932721,2.474873734152928,EMEA,Cell Site,France
ST-01675,2024-11-25,2,1.125,0.3535533905932721,2.474873734152928,EMEA,Cell Site,Italy
ST-01706,2024-11-11,2,1.125,0.3535533905932721,2.474873734152928,EMEA,Cell Site,Poland
ST-01701,2024-05-13,2,1.125,0.3535533905932721,2.474873734152928,EMEA,Data Center,Spain
ST-01686,2024-06-24,2,1.125,0.3535533905932721,2.474873734152928,AMER,Warehouse,Canada
ST-01197,2025-01-20,2,1.125,0.3535533905932721,2.474873734152928,EMEA,Cell Site,Netherlands
ST-00758,2023-12-11,2,1.125,0.3535533905932721,2.474873734152928,EMEA,Data Center,Sweden
ST-00760,2025-03-24,2,1.125,0.3535533905932721,2.474873734152928,EMEA,Cell Site,Poland
ST-00759,2024-02-19,2,1.125,0.3535533905932721,2.474873734152928,APAC,Data Center,Thailand
ST-01244,2025-09-08,2,1.125,0.3535533905932721,2.474873734152928,EMEA,Integration Center,Poland
ST-00777,2024-11-25,2,1.125,0.3535533905932721,2.474873734152928,EMEA,Cell Site,Spain
ST-00777,2024-10-07,2,1.125,0.3535533905932721,2.474873734152928,EMEA,Cell Site,Spain
ST-01155,2024-12-02,2,1.125,0.3535533905932721,2.474873734152928,AMER,Cell Site,Argentina
ST-01125,2024-06-17,2,1.125,0.3535533905932721,2.474873734152928,EMEA,Data Center,Austria
ST-01149,2024-01-15,2,1.125,0.3535533905932721,2.474873734152928,APAC,Cell Site,India
ST-01198,2025-05-26,2,1.125,0.3535533905932721,2.474873734152928,EMEA,Data Center,Germany
ST-01197,2025-04-07,2,1.125,0.3535533905932721,2.474873734152928,EMEA,Cell Site,Netherlands
ST-01161,2024-10-21,2,1.125,0.3535533905932721,2.474873734152928,EMEA,Warehouse,Spain
ST-01766,2025-09-29,2,1.125,0.3535533905932721,2.474873734152928,AMER,Cell Site,Brazil
ST-01665,2024-12-16,2,1.125,0.3535533905932721,2.474873734152928,APAC,Integration Center,Malaysia
ST-00776,2025-08-25,2,1.125,0.3535533905932721,2.474873734152928,EMEA,Warehouse,Germany
ST-01775,2024-06-10,2,1.125,0.3535533905932721,2.474873734152928,APAC,Cell Site,Singapore
ST-01630,2025-03-17,2,1.125,0.3535533905932722,2.4748737341529274,EMEA,Warehouse,France
ST-01631,2025-02-03,2,1.125,0.3535533905932722,2.4748737341529274,EMEA,Cell Site,Germany
ST-01630,2025-09-08,2,1.125,0.3535533905932722,2.4748737341529274,EMEA,Warehouse,France
ST-01582,2025-07-21,2,1.125,0.3535533905932722,2.4748737341529274,EMEA,Warehouse,France
ST-01577,2025-04-21,2,1.125,0.3535533905932722,2.4748737341529274,AMER,Integration Center,USA
ST-01390,2025-07-14,2,1.125,0.3535533905932722,2.4748737341529274,EMEA,Integration Center,Poland
ST-01399,2023-12-25,2,1.125,0.3535533905932722,2.4748737341529274,APAC,Data Center,China
ST-01749,2025-02-24,2,1.125,0.3535533905932722,2.4748737341529274,EMEA,Warehouse,Austria
ST-01747,2024-03-04,2,1.125,0.3535533905932722,2.4748737341529274,EMEA,Integration Center,Spain
ST-01654,2024-12-30,2,1.125,0.3535533905932722,2.4748737341529274,APAC,Warehouse,South Korea
ST-01633,2025-07-07,2,1.125,0.3535533905932722,2.4748737341529274,EMEA,Cell Site,Germany
ST-01721,2024-07-15,2,1.125,0.3535533905932722,2.4748737341529274,APAC,Data Center,South Korea
ST-01220,2025-05-05,2,1.125,0.3535533905932722,2.4748737341529274,AMER,Warehouse,Brazil
ST-00778,2024-08-12,2,1.125,0.3535533905932722,2.4748737341529274,APAC,Cell Site,India
ST-01205,2025-06-09,2,1.125,0.3535533905932722,2.4748737341529274,AMER,Warehouse,Canada
ST-00748,2024-06-24,2,1.125,0.3535533905932722,2.4748737341529274,EMEA,Cell Site,UK
ST-00748,2025-01-13,2,1.125,0.3535533905932722,2.4748737341529274,EMEA,Cell Site,UK
ST-00771,2024-10-14,2,1.125,0.3535533905932722,2.4748737341529274,AMER,Warehouse,Chile
ST-00745,2024-07-08,2,1.125,0.3535533905932722,2.4748737341529274,EMEA,Warehouse,Netherlands
